A,Time
851900,5.12000524111e-06
852000,5.12000524111e-06
852100,5.12000524822e-06
852200,4.86400498545e-06
852300,5.12000524822e-06
852400,5.12000524111e-06
852500,4.86400497834e-06
852600,5.12000524111e-06
852700,4.86400497834e-06
852800,4.86400497834e-06
852900,5.12000524111e-06
853000,5.12000524111e-06
853100,5.12000524111e-06
853200,5.12000524111e-06
853300,4.86400497834e-06
853400,4.86400497834e-06
853500,5.12000524111e-06
853600,4.86400498545e-06
853700,5.12000524822e-06
853800,5.12000524822e-06
853900,5.12000524111e-06
854000,4.86400497834e-06
854100,5.12000524111e-06
854200,5.12000524111e-06
854300,5.12000524111e-06
854400,5.12000524111e-06
854500,4.86400497834e-06
854600,5.12000524111e-06
854700,5.12000524111e-06
854800,5.12000524822e-06
854900,4.86400497834e-06
855000,5.12000524111e-06
855100,5.12000524111e-06
855200,5.12000524111e-06
855300,5.12000524111e-06
855400,5.12000524111e-06
855500,4.86400497834e-06
855600,5.12000524822e-06
855700,5.12000524822e-06
855800,5.12000524822e-06
855900,4.86400497834e-06
856000,5.12000524111e-06
856100,5.12000524111e-06
856200,5.12000524111e-06
856300,5.12000524111e-06
856400,5.12000524111e-06
856500,5.63200576664e-06
856600,5.12000524111e-06
856700,4.86400498545e-06
856800,4.86400498545e-06
856900,4.86400497834e-06
857000,4.86400497834e-06
857100,5.12000524111e-06
857200,4.86400497834e-06
857300,5.12000524111e-06
857400,4.86400497834e-06
857500,4.86400498545e-06
857600,5.12000524822e-06
857700,5.12000524822e-06
857800,5.12000524111e-06
857900,5.12000524111e-06
858000,5.12000524111e-06
858100,5.12000524111e-06
858200,5.12000524111e-06
858300,5.12000524111e-06
858400,4.86400498545e-06
858500,5.12000524822e-06
858600,4.86400498545e-06
858700,5.12000524111e-06
858800,4.86400497834e-06
858900,4.86400497834e-06
859000,5.12000524111e-06
859100,5.12000524111e-06
859200,5.12000524111e-06
859300,5.12000524111e-06
859400,5.12000524111e-06
859500,5.12000524822e-06
859600,4.86400498545e-06
859700,4.86400497834e-06
859800,4.86400497834e-06
859900,5.12000524111e-06
860000,5.12000524111e-06
860100,4.86400497834e-06
860200,5.12000524111e-06
860300,5.12000524111e-06
860400,5.12000524822e-06
860500,5.12000524822e-06
860600,5.12000524111e-06
860700,5.12000524111e-06
860800,5.12000524111e-06
860900,4.86400497834e-06
861000,5.12000524111e-06
861100,5.12000524111e-06
861200,5.12000524111e-06
861300,5.12000524822e-06
861400,4.86400498545e-06
861500,5.12000524111e-06
861600,4.86400497834e-06
861700,5.12000524111e-06
861800,5.12000524111e-06
861900,5.12000524111e-06
862000,5.12000524111e-06
862100,5.12000524111e-06
862200,5.12000524111e-06
862300,5.12000524822e-06
862400,4.86400498545e-06
862500,5.12000524822e-06
862600,4.86400497834e-06
862700,5.12000524111e-06
862800,5.12000524111e-06
862900,5.12000524111e-06
863000,4.86400497834e-06
863100,5.12000524822e-06
863200,5.12000524111e-06
863300,4.86400497834e-06
863400,4.86400497834e-06
863500,5.12000524111e-06
863600,5.12000524111e-06
863700,5.12000524111e-06
863800,4.86400497834e-06
863900,5.12000524111e-06
864000,5.12000524822e-06
864100,5.12000524822e-06
864200,5.12000524111e-06
864300,5.12000524111e-06
864400,5.12000524111e-06
864500,5.12000524111e-06
864600,4.86400497834e-06
864700,5.12000524111e-06
864800,4.86400497834e-06
864900,5.12000524111e-06
865000,5.12000524111e-06
865100,5.12000524822e-06
865200,4.86400498545e-06
865300,4.86400498545e-06
865400,5.12000524822e-06
865500,5.12000524111e-06
865600,4.86400497834e-06
865700,5.12000524111e-06
865800,5.12000524111e-06
865900,5.12000524111e-06
866000,4.86400497834e-06
866100,5.12000524111e-06
866200,4.86400498545e-06
866300,5.12000524822e-06
866400,4.86400498545e-06
866500,5.12000524822e-06
866600,5.12000524111e-06
866700,5.12000524111e-06
866800,4.86400497834e-06
866900,4.86400497834e-06
867000,5.12000524111e-06
867100,5.12000524111e-06
867200,5.12000524111e-06
867300,5.12000524111e-06
867400,5.12000524822e-06
867500,4.86400498545e-06
867600,5.12000524822e-06
867700,5.12000524111e-06
867800,4.86400497834e-06
867900,5.12000524111e-06
868000,5.12000524111e-06
868100,4.86400497834e-06
868200,5.12000524111e-06
868300,4.86400497834e-06
868400,5.12000524111e-06
868500,5.12000524111e-06
868600,4.86400497834e-06
868700,4.86400498545e-06
868800,4.86400498545e-06
868900,5.12000524822e-06
869000,4.86400498545e-06
869100,4.86400497834e-06
869200,5.12000524111e-06
869300,4.86400497834e-06
869400,5.12000524111e-06
869500,4.86400497834e-06
869600,5.12000524111e-06
869700,4.86400497834e-06
869800,5.12000524111e-06
869900,4.86400498545e-06
870000,4.86400498545e-06
870100,5.12000524822e-06
870200,5.12000524111e-06
870300,4.86400497834e-06
870400,5.12000524111e-06
870500,4.86400497834e-06
870600,5.12000524111e-06
870700,5.12000524111e-06
870800,5.12000524111e-06
870900,4.86400497834e-06
871000,5.12000524111e-06
871100,4.86400497834e-06
871200,5.12000524111e-06
871300,4.86400498545e-06
871400,5.12000524822e-06
871500,5.12000524111e-06
871600,5.12000524111e-06
871700,5.12000524111e-06
871800,5.12000524111e-06
871900,4.86400497834e-06
872000,5.12000524111e-06
872100,4.86400497834e-06
872200,5.12000524111e-06
872300,5.12000524822e-06
872400,5.12000524822e-06
872500,5.12000524822e-06
872600,5.12000524111e-06
872700,4.86400497834e-06
872800,5.12000524111e-06
872900,5.63200576664e-06
873000,5.12000524111e-06
873100,5.12000524111e-06
873200,4.86400498545e-06
873300,5.12000524822e-06
873400,4.86400498545e-06
873500,5.12000524111e-06
873600,4.86400497834e-06
873700,4.86400497834e-06
873800,5.12000524111e-06
873900,4.86400497834e-06
874000,4.86400497834e-06
874100,5.12000524111e-06
874200,5.12000524822e-06
874300,4.86400498545e-06
874400,4.86400498545e-06
874500,5.12000524111e-06
874600,4.86400497834e-06
874700,4.86400497834e-06
874800,5.12000524111e-06
874900,5.12000524111e-06
875000,4.86400497834e-06
875100,5.12000524111e-06
875200,5.12000524111e-06
875300,5.12000524111e-06
875400,5.12000524822e-06
875500,5.12000524822e-06
875600,4.86400498545e-06
875700,5.12000524111e-06
875800,4.86400497834e-06
875900,5.12000524111e-06
876000,5.12000524111e-06
876100,5.12000524111e-06
876200,5.12000524111e-06
876300,4.86400497834e-06
876400,5.12000524111e-06
876500,5.12000524111e-06
876600,5.12000524111e-06
876700,4.86400498545e-06
876800,5.12000524822e-06
876900,5.12000524822e-06
877000,5.12000524111e-06
877100,5.12000524111e-06
877200,4.86400497834e-06
877300,4.86400497834e-06
877400,4.86400497834e-06
877500,4.86400497834e-06
877600,5.12000524111e-06
877700,5.12000524111e-06
877800,5.12000524111e-06
877900,4.86400498545e-06
878000,5.12000524822e-06
878100,5.12000524822e-06
878200,5.12000524822e-06
878300,5.12000524111e-06
878400,4.86400497834e-06
878500,5.12000524111e-06
878600,5.12000524111e-06
878700,4.86400497834e-06
878800,5.12000524111e-06
878900,4.86400497834e-06
879000,5.12000524111e-06
879100,5.12000524111e-06
879200,4.86400498545e-06
879300,4.86400498545e-06
879400,5.12000524822e-06
879500,5.12000524111e-06
879600,5.12000524111e-06
879700,5.63200576664e-06
879800,5.37600550388e-06
879900,5.12000524111e-06
880000,5.12000524822e-06
880100,4.86400498545e-06
880200,5.12000524822e-06
880300,5.12000524111e-06
880400,5.12000524111e-06
880500,4.86400497834e-06
880600,5.12000524111e-06
880700,4.86400497834e-06
880800,5.12000524111e-06
880900,4.86400497834e-06
881000,5.12000524111e-06
881100,5.12000524111e-06
881200,4.86400498545e-06
881300,5.12000524822e-06
881400,5.12000524111e-06
881500,5.12000524111e-06
881600,4.86400497834e-06
881700,5.12000524111e-06
881800,4.86400497834e-06
881900,5.12000524111e-06
882000,4.86400497834e-06
882100,5.12000524111e-06
882200,4.86400497834e-06
882300,5.12000524111e-06
882400,5.12000524822e-06
882500,4.86400498545e-06
882600,5.12000524822e-06
882700,5.12000524111e-06
882800,4.86400497834e-06
882900,5.12000524111e-06
883000,4.86400497834e-06
883100,5.12000524111e-06
883200,5.12000524111e-06
883300,4.86400497834e-06
883400,5.12000524111e-06
883500,4.86400498545e-06
883600,5.12000524822e-06
883700,5.12000524822e-06
883800,5.12000524822e-06
883900,5.12000524822e-06
884000,5.12000524111e-06
884100,4.86400497834e-06
884200,5.12000524111e-06
884300,5.12000524111e-06
884400,4.86400497834e-06
884500,4.86400497834e-06
884600,5.12000524111e-06
884700,5.12000524111e-06
884800,5.12000524111e-06
884900,5.12000524111e-06
885000,4.86400498545e-06
885100,5.12000524822e-06
885200,5.12000524822e-06
885300,4.86400498545e-06
885400,5.12000524111e-06
885500,5.12000524111e-06
885600,4.86400497834e-06
885700,5.12000524111e-06
885800,4.86400497834e-06
885900,5.12000524111e-06
886000,5.12000524111e-06
886100,5.12000524111e-06
886200,4.86400498545e-06
886300,5.12000524822e-06
886400,5.12000524822e-06
886500,5.12000524111e-06
886600,5.12000524111e-06
886700,5.12000524111e-06
886800,4.86400497834e-06
886900,4.86400497834e-06
887000,5.12000524111e-06
887100,4.86400497834e-06
887200,4.86400497834e-06
887300,5.12000524111e-06
887400,4.86400497834e-06
887500,5.12000524111e-06
887600,5.12000524822e-06
887700,4.86400498545e-06
887800,4.86400498545e-06
887900,5.12000524822e-06
888000,4.86400498545e-06
888100,5.12000524111e-06
888200,5.12000524111e-06
888300,5.12000524111e-06
888400,5.12000524111e-06
888500,4.86400497834e-06
888600,5.12000524822e-06
888700,5.12000524822e-06
888800,4.86400498545e-06
888900,4.86400498545e-06
889000,5.12000524111e-06
889100,4.86400497834e-06
889200,5.12000524111e-06
889300,5.63200576664e-06
889400,4.86400497834e-06
889500,4.86400497834e-06
889600,5.12000524111e-06
889700,4.86400498545e-06
889800,4.86400498545e-06
889900,4.86400498545e-06
890000,5.12000524111e-06
890100,5.12000524111e-06
890200,4.86400497834e-06
890300,5.12000524111e-06
890400,4.86400497834e-06
890500,5.12000524111e-06
890600,5.12000524111e-06
890700,4.86400497834e-06
890800,5.12000524822e-06
890900,4.86400498545e-06
891000,5.12000524822e-06
891100,5.12000524111e-06
891200,4.86400497834e-06
891300,4.86400497834e-06
891400,5.12000524111e-06
891500,4.86400497834e-06
891600,5.12000524111e-06
891700,4.86400497834e-06
891800,5.12000524111e-06
891900,5.12000524111e-06
892000,4.86400498545e-06
892100,5.12000524822e-06
892200,5.12000524822e-06
892300,5.12000524111e-06
892400,4.86400497834e-06
892500,5.12000524111e-06
892600,4.86400497834e-06
892700,5.12000524111e-06
892800,4.86400497834e-06
892900,5.12000524111e-06
893000,4.86400497834e-06
893100,4.86400497834e-06
893200,5.12000524822e-06
893300,4.86400498545e-06
893400,4.86400498545e-06
893500,5.12000524111e-06
893600,5.12000524111e-06
893700,4.86400497834e-06
893800,4.86400497834e-06
893900,5.12000524111e-06
894000,4.86400497834e-06
894100,4.86400497834e-06
894200,4.86400497834e-06
894300,4.86400497834e-06
894400,5.12000524822e-06
894500,4.86400498545e-06
894600,5.12000524822e-06
894700,4.86400498545e-06
894800,5.12000524111e-06
894900,4.86400497834e-06
895000,4.86400497834e-06
895100,4.86400497834e-06
895200,4.86400497834e-06
895300,5.12000524111e-06
895400,4.86400497834e-06
895500,5.12000524111e-06
895600,4.86400497834e-06
895700,5.12000524111e-06
895800,4.86400497834e-06
895900,5.12000524822e-06
896000,4.86400498545e-06
896100,4.86400498545e-06
896200,4.86400498545e-06
896300,5.12000524111e-06
896400,5.12000524111e-06
896500,5.12000524822e-06
896600,5.12000524111e-06
896700,4.86400497834e-06
896800,5.12000524111e-06
896900,4.86400497834e-06
897000,4.86400497834e-06
897100,4.86400497834e-06
897200,5.12000524111e-06
897300,5.12000524111e-06
897400,5.12000524822e-06
897500,4.86400498545e-06
897600,5.12000524822e-06
897700,5.12000524822e-06
897800,4.86400498545e-06
897900,4.86400497834e-06
898000,4.86400497834e-06
898100,5.12000524111e-06
898200,4.86400497834e-06
898300,5.12000524111e-06
898400,4.86400497834e-06
898500,4.86400497834e-06
898600,5.12000524111e-06
898700,4.86400497834e-06
898800,5.12000524822e-06
898900,4.86400498545e-06
899000,4.86400498545e-06
899100,5.12000524822e-06
899200,4.86400498545e-06
899300,5.12000524111e-06
899400,4.86400497834e-06
899500,4.86400497834e-06
899600,5.12000524111e-06
899700,5.12000524111e-06
899800,4.86400497834e-06
899900,5.12000524111e-06
900000,4.86400497834e-06
900100,4.86400497834e-06
900200,5.12000524111e-06
900300,4.86400498545e-06
900400,5.12000524822e-06
900500,5.12000524822e-06
900600,4.86400498545e-06
900700,5.12000524822e-06
900800,5.12000524111e-06
900900,5.12000524111e-06
901000,4.86400497834e-06
901100,5.12000524111e-06
901200,4.86400497834e-06
901300,4.86400497834e-06
901400,4.86400497834e-06
901500,5.12000524111e-06
901600,5.12000524111e-06
901700,5.12000524111e-06
901800,5.12000524822e-06
901900,5.12000524822e-06
902000,4.86400498545e-06
902100,5.12000524111e-06
902200,4.86400497834e-06
902300,5.12000524111e-06
902400,4.86400497834e-06
902500,5.12000524111e-06
902600,4.86400497834e-06
902700,5.12000524111e-06
902800,4.86400497834e-06
902900,4.86400497834e-06
903000,5.12000524111e-06
903100,4.86400498545e-06
903200,4.86400498545e-06
903300,5.12000524822e-06
903400,5.12000524822e-06
903500,5.12000524111e-06
903600,4.86400497834e-06
903700,5.12000524111e-06
903800,4.86400497834e-06
903900,5.12000524111e-06
904000,4.86400497834e-06
904100,4.86400497834e-06
904200,5.12000524111e-06
904300,4.86400497834e-06
904400,5.12000524111e-06
904500,5.12000524822e-06
904600,4.86400498545e-06
904700,5.63200576664e-06
904800,4.86400497834e-06
904900,5.12000524111e-06
905000,4.86400497834e-06
905100,5.12000524111e-06
905200,4.86400497834e-06
905300,5.12000524111e-06
905400,4.86400498545e-06
905500,5.12000524822e-06
905600,5.12000524822e-06
905700,5.63200576664e-06
905800,5.12000524111e-06
905900,5.12000524111e-06
906000,4.86400497834e-06
906100,5.12000524111e-06
906200,4.86400497834e-06
906300,4.86400498545e-06
906400,4.86400498545e-06
906500,4.86400498545e-06
906600,5.12000524822e-06
906700,5.12000524111e-06
906800,5.12000524111e-06
906900,4.86400497834e-06
907000,4.86400497834e-06
907100,5.12000524111e-06
907200,5.12000524111e-06
907300,4.86400497834e-06
907400,5.12000524111e-06
907500,4.86400497834e-06
907600,5.12000524822e-06
907700,4.86400498545e-06
907800,4.86400498545e-06
907900,4.86400498545e-06
908000,5.12000524111e-06
908100,5.12000524111e-06
908200,4.86400497834e-06
908300,4.86400497834e-06
908400,5.12000524111e-06
908500,5.12000524111e-06
908600,5.12000524111e-06
908700,4.86400497834e-06
908800,5.12000524822e-06
908900,5.12000524822e-06
909000,4.86400498545e-06
909100,5.12000524111e-06
909200,5.12000524111e-06
909300,4.86400497834e-06
909400,5.12000524111e-06
909500,4.86400497834e-06
909600,5.12000524111e-06
909700,5.12000524111e-06
909800,4.86400497834e-06
909900,5.12000524111e-06
910000,5.12000524822e-06
910100,4.86400498545e-06
910200,5.12000524822e-06
910300,4.86400498545e-06
910400,5.12000524111e-06
910500,4.86400497834e-06
910600,4.86400497834e-06
910700,4.86400497834e-06
910800,5.12000524111e-06
910900,4.86400497834e-06
911000,5.12000524111e-06
911100,4.86400497834e-06
911200,5.12000524111e-06
911300,4.86400497834e-06
911400,4.86400498545e-06
911500,5.12000524822e-06
911600,4.86400498545e-06
911700,5.12000524822e-06
911800,5.12000524111e-06
911900,5.12000524111e-06
912000,4.86400497834e-06
912100,4.86400497834e-06
912200,5.12000524111e-06
912300,5.12000524111e-06
912400,5.12000524111e-06
912500,5.12000524822e-06
912600,4.86400498545e-06
912700,5.12000524822e-06
912800,5.12000524111e-06
912900,5.12000524111e-06
913000,5.63200576664e-06
913100,4.86400497834e-06
913200,5.12000524111e-06
913300,4.86400497834e-06
913400,5.12000524111e-06
913500,4.86400498545e-06
913600,5.12000524822e-06
913700,4.86400498545e-06
913800,5.12000524111e-06
913900,4.86400497834e-06
914000,5.12000524111e-06
914100,4.86400497834e-06
914200,4.86400497834e-06
914300,5.12000524111e-06
914400,4.86400497834e-06
914500,4.86400497834e-06
914600,5.12000524111e-06
914700,4.86400497834e-06
914800,5.12000524111e-06
914900,5.12000524822e-06
915000,4.86400498545e-06
915100,5.12000524822e-06
915200,4.86400498545e-06
915300,4.86400497834e-06
915400,5.12000524111e-06
915500,5.12000524111e-06
915600,5.12000524111e-06
915700,4.86400497834e-06
915800,4.86400497834e-06
915900,4.86400497834e-06
916000,5.12000524111e-06
916100,4.86400497834e-06
916200,5.12000524822e-06
916300,4.86400498545e-06
916400,4.86400498545e-06
916500,4.86400498545e-06
916600,4.86400498545e-06
916700,4.86400497834e-06
916800,5.12000524111e-06
916900,4.86400497834e-06
917000,5.12000524111e-06
917100,4.86400497834e-06
917200,5.12000524111e-06
917300,4.86400497834e-06
917400,4.86400497834e-06
917500,5.12000524111e-06
917600,4.86400497834e-06
917700,5.12000524822e-06
917800,4.86400498545e-06
917900,4.86400498545e-06
918000,5.12000524111e-06
918100,4.86400497834e-06
918200,5.12000524111e-06
918300,4.86400497834e-06
918400,4.86400497834e-06
918500,4.86400497834e-06
918600,5.12000524111e-06
918700,4.86400497834e-06
918800,5.12000524111e-06
918900,4.86400497834e-06
919000,4.86400498545e-06
919100,4.86400498545e-06
919200,4.86400498545e-06
919300,4.86400498545e-06
919400,5.12000524822e-06
919500,5.12000524111e-06
919600,4.86400497834e-06
919700,4.86400497834e-06
919800,4.86400497834e-06
919900,5.12000524111e-06
920000,5.12000524111e-06
920100,4.86400497834e-06
920200,4.86400497834e-06
920300,4.86400497834e-06
920400,5.12000524111e-06
920500,4.86400498545e-06
920600,5.12000524822e-06
920700,4.86400498545e-06
920800,5.12000524822e-06
920900,4.86400498545e-06
921000,5.12000524111e-06
921100,4.86400497834e-06
921200,4.86400497834e-06
921300,5.12000524111e-06
921400,5.37600550388e-06
921500,5.12000524111e-06
921600,4.86400497834e-06
921700,5.12000524111e-06
921800,5.12000524111e-06
921900,5.12000524822e-06
922000,5.12000524822e-06
922100,5.63200576664e-06
922200,5.12000524111e-06
922300,4.86400497834e-06
922400,4.86400497834e-06
922500,5.12000524111e-06
922600,4.86400497834e-06
922700,4.86400497834e-06
922800,5.12000524111e-06
922900,4.86400497834e-06
923000,5.12000524111e-06
923100,4.86400498545e-06
923200,5.12000524822e-06
923300,4.86400498545e-06
923400,4.86400498545e-06
923500,5.12000524111e-06
923600,4.86400497834e-06
923700,5.12000524111e-06
923800,4.86400497834e-06
923900,4.86400497834e-06
924000,4.86400497834e-06
924100,4.86400497834e-06
924200,4.86400497834e-06
